,Date,Datetime,Close_Real_EYAC2,Volume_EYAC2,Close_Dolar_EYAC2,Price_Dolar_Petro,Volume_Petro,Change%_Petro,Indíce_Ibovespa,Change%_Ibovespa,Value_IPCA,target,retorno_acao,retorno_petro,retorno_ibov,mm7_acao,mm7_petro,vol_7_acao,vol_7_ibov,lag1_acao,lag7_acao,lag30_acao,lag90_acao,lag1_petro,lag1_ibov,lag1_ipca
164,2010-09-23,2010-09-23 16:56:00,30.14287929,55285584.42,17.356411176368976,75.18,295.9,0.0063,68794.32,4.262474564978924,0.0045000000000000005,29.62299838,0.09159444043115594,0.02257889009793268,0.015877197477285998,27.203969284285716,75.27714285714286,1.6239099831681563,523.3504034400781,27.61362478,26.40175505,27.00779812,31.1375409,73.52,67719.13,0.0045000000000000005
165,2010-09-24,2010-09-24 16:56:00,29.62299838,85873753.26,17.14194686650078,76.49,288.5,0.0174,68196.48,4.665883729539222,0.0045000000000000005,26.48987979,-0.017247221308830718,0.01742484703378544,-0.00869025233478593,27.606156284285714,75.17714285714285,1.8432256654746846,535.4150845660703,30.14287929,26.80768938,29.09066588,32.5866037,75.18,68794.32,0.0045000000000000005
166,2010-09-27,2010-09-27 16:56:00,26.48987979,57987917.19,15.348444168260038,76.52,289.64,0.0004,68815.97,4.926161627466219,0.0045000000000000005,27.51820189,-0.10576642343252218,0.0003922081317819792,0.009083899931492168,27.356345347142856,75.13714285714286,1.8616386134063778,625.5369806280639,29.62299838,28.23855635,27.83642347,30.47405338,76.49,68196.48,0.0045000000000000005
167,2010-09-28,2010-09-28 16:56:00,27.51820189,34634087.97,15.970171139225814,76.18,329.35,-0.0044,69227.63,3.621379096144573,0.0045000000000000005,28.38166648,0.03881943248335151,-0.004443282801881665,0.005982041668525451,27.53605902142857,75.16,1.797812901522058,768.1956048088041,26.48987979,26.26020617,28.49144923,31.24283802,76.52,68815.97,0.0045000000000000005
168,2010-09-29,2010-09-29 16:56:00,28.38166648,77343522.79,16.464593618749277,77.86,388.99,0.022099999999999998,69228.24,3.396982667010984,0.0045000000000000005,26.06556329,0.031377943713458256,0.02205303229194011,8.811510664230582e-06,27.869261301428573,75.63,1.6891848878263616,807.5064378985284,27.51820189,26.04925052,29.37000907,28.36923585,76.18,69227.63,0.0045000000000000005
169,2010-09-30,2010-09-30 16:56:00,26.06556329,35377460.19,15.16674228441755,79.97,418.63,0.0271,69429.78,8.043769770026167,0.0045000000000000005,27.47350545,-0.08160560943918183,0.027099922938607746,0.002911239690623235,27.976401985714286,76.53142857142858,1.5150220182162655,617.874052738559,28.38166648,25.3155785,24.39239722,30.53414121,77.86,69228.24,0.0045000000000000005
170,2010-10-01,2010-10-01 16:56:00,27.47350545,22431210.64,15.997150023291022,81.58,359.94,0.020099999999999996,70229.35,4.706576597006262,0.0075,29.36987095,0.05401541276263755,0.020132549706139757,0.011516239861339095,27.956384938571432,77.68285714285715,1.521525722396977,632.5025544988621,26.06556329,27.61362478,27.50536741,30.03368012,79.97,69429.78,0.0045000000000000005
171,2010-10-04,2010-10-04 16:56:00,29.36987095,25001083.17,17.199502781681893,81.47,313.31,-0.0013,70384.92,3.0948558706350937,0.0075,25.22302512,0.06902524701302726,-0.0013483696984555316,0.0022151707227817674,27.845955175714288,78.58142857142856,1.3553637378637715,763.2956293162597,27.47350545,30.14287929,28.56890962,29.54675849,81.58,70229.35,0.0075
172,2010-10-05,2010-10-05 16:56:00,25.22302512,42377919.19,14.691027503057835,82.82,336.83,0.0166,71283.11,4.197219423806331,0.0075,26.62787504,-0.1411938730360679,0.016570516754633502,0.012761114170478649,27.217387567142858,79.48571428571428,1.4129321774800758,864.6755424187311,29.36987095,29.62299838,29.65416586,29.44829181,81.47,70384.92,0.0075
173,2010-10-06,2010-10-06 16:56:00,26.62787504,67569174.56,15.495737337057728,83.23,349.17,0.005,70541.37,5.684229923907025,0.0075,27.13733554,0.05569712250280623,0.004950495049505177,-0.010405550487345483,27.237101174285716,80.44428571428571,1.4020105265094875,779.1559234135793,25.22302512,26.48987979,29.54037553,30.39852829,82.82,71283.11,0.0075
174,2010-10-07,2010-10-07 16:56:00,27.13733554,59209423.45,15.808770558079926,81.67,450.95,-0.0187,69918.4,10.48388371115514,0.0075,29.68422509,0.019132600676347478,-0.018743241619608386,-0.008831271635353799,27.182691695714286,81.22857142857143,1.3966635199981021,697.664697373962,26.62787504,27.51820189,30.845726,30.7216386,83.23,70541.37,0.0075
175,2010-10-08,2010-10-08 16:56:00,29.68422509,32670706.12,17.242231116403346,82.66,414.08,0.0121,70808.8,6.628068488876537,0.0075,24.99617395,0.09385186494252284,0.012121954205950747,0.012734845190965682,27.368771497142856,81.91428571428571,1.6473090617952568,600.5052783400746,27.13733554,28.38166648,27.65112656,29.39134031,81.67,69918.4,0.0075
176,2010-10-11,2010-10-11 16:56:00,24.99617395,14338494.47,14.486336685018834,82.21,234.32,-0.0054,70946.49,7.837326754449658,0.0075,24.89028294,-0.1579307233315418,-0.005443987418340179,0.001944532318016945,27.216001591428572,82.23428571428572,1.8279888699212963,462.0342064331324,29.68422509,26.06556329,26.5124911,29.88857698,82.66,70808.8,0.0075
177,2010-10-13,2010-10-13 16:56:00,24.89028294,30155996.2,14.48456875,83.01,330.29,0.016399999999999998,71674.9,5.35688509490877,0.0075,28.24532762,-0.004236288730099846,0.009731176255930007,0.01026703364747128,26.846969804285717,82.43857142857142,2.0181934017130105,582.5989709176446,24.99617395,27.47350545,26.19773346,31.19706843,82.21,70946.49,0.0075
178,2010-10-14,2010-10-14 16:56:00,28.24532762,40386362.52,16.427432604396884,82.69,340.96,-0.0039000000000000003,71692.29,5.909780867268344,0.0075,26.37879255,0.13479335241337376,-0.003854957234068257,0.00024262328932445065,26.686320757142855,82.61285714285714,1.8188066241171752,636.6498015617298,24.89028294,29.36987095,25.55427724,28.32742167,83.01,71674.9,0.0075
179,2010-10-15,2010-10-15 16:56:00,26.37879255,26690855.85,15.408173218457945,81.25,345.84,-0.0174,71830.18,5.466895033318941,0.0075,26.28061908,-0.06608296760128007,-0.01741443947272947,0.0019233588437472804,26.851430389999997,82.38857142857144,1.7132258245809595,709.3747595695153,28.24532762,25.22302512,26.67855035,29.92623951,82.69,71692.29,0.0075
180,2010-10-18,2010-10-18 16:56:00,26.28061908,28001788.54,15.3687830877193,83.08,225.08,0.0225,71735.53,6.057433664141554,0.0075,27.52060235,-0.003721681718900305,0.022523076923076868,-0.0013176912545672659,26.801822395714286,82.36714285714285,1.725759651163201,707.7552456349867,26.37879255,26.62787504,27.32054908,28.07593615,81.25,71830.18,0.0075
181,2010-10-19,2010-10-19 16:56:00,27.52060235,31746040.01,16.10051035511613,79.49,151.36,-0.0432,69863.58,4.449959207399079,0.0075,25.42912092,0.047182422386071066,-0.043211362542128096,-0.026095158145482356,26.856574797142855,82.05571428571429,1.7441602093823787,724.7794208683856,26.28061908,27.13733554,27.27814769,25.76838615,83.08,71735.53,0.0075
182,2010-10-20,2010-10-20 16:56:00,25.42912092,30872792.0,14.911816642233036,81.77,40.71,0.0287,70404.68,3.247111106157652,0.0075,22.95773395,-0.07599693507435168,0.02868285318908037,0.007745094081923476,26.248702772857143,81.92857142857143,1.2720081644960404,777.3374523332991,27.52060235,29.68422509,26.57577176,26.48204948,79.49,69863.58,0.0075
183,2010-10-21,2010-10-21 16:56:00,22.95773395,44679301.51,13.550781460276236,80.56,378.29,-0.0148,69652.1,2.8543928429086485,0.0075,21.23370546,-0.09718727508414382,-0.014797603032897122,-0.010689346219597717,25.957497058571427,81.69285714285715,1.7500509796369204,968.2091119297618,25.42912092,24.99617395,28.84370412,26.6853372,81.77,70404.68,0.0075
184,2010-10-22,2010-10-22 16:56:00,21.23370546,28738093.26,12.630088900785154,81.69,256.38,0.013999999999999999,69529.73,1.7629664495578456,0.0075,23.49164894,-0.07509576048554223,0.014026812313803427,-0.0017568745235249095,25.43512884714286,81.50428571428571,2.5047039692562243,1047.4927135284659,22.95773395,24.89028294,27.57977277,27.25597174,80.56,69652.1,0.0075
185,2010-10-25,2010-10-25 16:56:00,23.49164894,21647020.73,13.915204916479093,82.52,339.4,0.0102,69580.28,7.37129192081345,0.0075,25.12517707,0.10633770371608064,0.010160362345452256,0.0007270271292583175,24.75603189285714,81.47999999999999,2.2469586902784404,1008.2615577059318,21.23370546,28.24532762,28.68158175,29.27274015,81.69,69529.73,0.0075
186,2010-10-26,2010-10-26 16:56:00,25.12517707,46812256.57,14.94834428248453,82.55,265.93,0.0004,70740.39,10.761204293640514,0.0075,26.76610033,0.06953654612207893,0.0003635482307320359,0.01667297113492494,24.576943967142856,81.66571428571429,2.1436475437280373,810.0248221887209,23.49164894,26.37879255,29.31145329,31.91414614,82.52,69580.28,0.0075
187,2010-10-27,2010-10-27 16:56:00,26.76610033,56750173.49,15.972132909655093,81.94,375.25,-0.0074,70568.94,2.547330220005617,0.0075,25.2050401,0.06530991823175247,-0.007389460932768044,-0.0024236507601951285,24.64629843142857,81.50285714285714,2.2146322173686115,509.26653140987213,25.12517707,26.28061908,26.40175505,28.42509425,82.55,70740.39,0.0075
188,2010-10-28,2010-10-28 16:56:00,25.2050401,36697592.34,15.023568039577995,82.18,296.75,0.0029,70320.13,1.5781271148528342,0.0075,26.2748596,-0.05832228866938571,0.0029289724188432675,-0.0035257721031376477,24.315503824285713,81.88714285714285,1.8579634406306955,510.86510267711043,26.76610033,27.52060235,26.80768938,27.31065259,81.94,70568.94,0.0075
189,2010-10-29,2010-10-29 16:56:00,26.2748596,31585687.35,15.636074506069985,81.43,313.87,-0.0091,70673.3,2.0873851480262884,0.0075,28.68466049,0.04244466566034144,-0.009126308104161596,0.005022317222678652,24.436323635714285,81.83857142857143,1.9667620984943688,545.2899466906306,25.2050401,25.42912092,28.23855635,29.27628114,82.18,70320.13,0.0075
190,2010-11-01,2010-11-01 16:56:00,28.68466049,22132447.58,17.23009399927919,82.95,358.54,0.0187,71560.93,1.8960448872159308,0.0083,25.25440494,0.09171508151465058,0.018666339187031866,0.01255962294105406,25.254455998571427,82.17999999999999,2.3939393454842617,706.8989976617764,26.2748596,22.95773395,26.26020617,29.60169992,81.43,70673.3,0.0075
191,2010-11-04,2010-11-04 16:56:00,25.25440494,32454779.02,15.255771982602392,86.49,318.0,0.0213,72995.69,3.7092746571282698,0.0083,27.75284865,-0.11958501482685657,0.04267631103074132,0.02004948789793559,25.82884163857143,82.86571428571428,1.6283839946535241,1087.070810748304,28.68466049,21.23370546,26.04925052,28.58776353,82.95,71560.93,0.0083
192,2010-11-05,2010-11-05 16:56:00,27.75284865,16761580.59,16.72261306941432,86.85,315.28,0.0042,72606.58,1.8566389709988809,0.0083,27.00988055,0.09893100692476664,0.004162330905306932,-0.005330588696401128,26.437584454285716,83.48428571428572,1.3877538905396052,1067.0815441505488,25.25440494,23.49164894,25.3155785,30.05294183,86.49,72995.69,0.0083
193,2010-11-09,2010-11-09 16:56:00,27.00988055,20757732.96,16.267092598169114,86.72,368.0,-0.0039000000000000003,71679.47,7.587899874069581,0.0083,26.90161881,-0.02677087708616188,-0.0014968336211859112,-0.012768952896555663,26.70682780857143,84.08,1.26838683349493,1035.9086549636672,27.75284865,25.12517707,27.61362478,27.39324881,86.85,72606.58,0.0083
194,2010-11-10,2010-11-10 16:56:00,26.90161881,21229249.25,16.122269453434015,87.81,472.84,0.0126,71638.38,7.232184033988176,0.0083,25.07041743,-0.00400822727814687,0.012569188191881908,-0.0005732464260687076,26.726187591428573,84.91857142857143,1.2704748226808014,953.6374395515123,27.00988055,26.76610033,30.14287929,29.82882764,86.72,71679.47,0.0083
195,2010-11-11,2010-11-11 16:56:00,25.07041743,27355921.64,14.862708934076355,87.81,343.01,0.0,71195.16,0.3505035978524029,0.0083,25.60056767,-0.06807030435355421,0.0,-0.006186907074113068,26.706955781428572,85.72285714285715,1.298058405823965,796.2798453403984,26.90161881,25.2050401,29.62299838,30.25459772,87.81,71638.38,0.0083
196,2010-11-12,2010-11-12 16:56:00,25.60056767,41525450.21,15.297620358530027,84.88,478.82,-0.0334,70367.15,6.671571200813986,0.0083,28.14915414,0.021146446463456536,-0.033367498007060736,-0.01163014452106026,26.610628362857142,86.21571428571428,1.3590541129591094,871.0793475147685,25.07041743,26.2748596,26.48987979,28.29558352,87.81,71195.16,0.0083
197,2010-11-16,2010-11-16 16:56:00,28.14915414,32183117.98,16.659261490205363,82.34,454.83,-0.0297,69192.41,2.2603494170151173,0.0083,24.34678545,0.09955195145873885,-0.029924599434495658,-0.0166944376743976,26.534127455714287,86.12857142857142,1.2319803889580254,1298.5212534007217,25.60056767,28.68466049,27.51820189,26.9146745,84.88,70367.15,0.0083
198,2010-11-17,2010-11-17 16:56:00,24.34678545,16842715.82,14.32416629405189,80.44,334.53,-0.0231,69708.63,3.9045228197955417,0.0083,28.32869757,-0.1350793232041324,-0.023075054651445326,0.007460644888651835,26.404467528571427,85.26428571428572,1.4221900674928736,1209.0194148978708,28.14915414,25.25440494,28.38166648,25.8953837,82.34,69192.41,0.0083
199,2010-11-18,2010-11-18 16:56:00,28.32869757,24639921.13,16.638492640667216,81.85,160.41,0.0175,70781.4,-1.330066147137976,0.0083,24.84946002,0.16354980940615316,0.017528592739930238,0.015389342754261515,26.48673166,84.55,1.5260463853219766,952.3564124842953,24.34678545,27.75284865,26.06556329,26.38178112,80.44,69708.63,0.0083
200,2010-11-19,2010-11-19 16:56:00,24.84946002,16481341.21,14.57873864476386,81.51,36.97,-0.0042,70897.9,1.4804852542626534,0.0083,25.97107586,-0.12281671409011408,-0.004153940134392076,0.0016459126267636126,26.178100155714283,83.80571428571429,1.618286400533094,852.358636954198,28.32869757,27.00988055,27.47350545,25.85702086,81.85,70781.4,0.0083
201,2010-11-22,2010-11-22 16:56:00,25.97107586,19250009.98,15.208219160274052,81.74,290.22,0.0028000000000000004,69632.5,0.1478072761105231,0.0083,25.43272915,0.045136427073154683,0.0028217396638448022,-0.017848201427686727,26.045165448571428,82.93857142857142,1.5868618720752328,752.9946760261442,24.84946002,26.90161881,29.36987095,25.59845986,81.51,70897.9,0.0083
202,2010-11-23,2010-11-23 16:56:00,25.43272915,27569302.83,14.862511190977092,81.25,351.86,-0.006,67952.55,-1.223603925440364,0.0083,25.14860761,-0.020728702688406764,-0.005994617078541653,-0.02412594693569814,26.096924265714286,82.00142857142858,1.555365728712029,1025.3601975518977,25.97107586,25.07041743,25.22302512,27.98769952,81.74,69632.5,0.0083
203,2010-11-24,2010-11-24 16:56:00,25.14860761,23972407.9,14.78112590219819,83.86,324.51,0.0321,69629.36,2.1011055116041177,0.0083,23.69824338,-0.01117149238386006,0.03212307692307692,0.024676189488106015,26.032358542857143,81.85571428571428,1.5884336509976857,993.617775955667,25.43272915,25.60056767,26.62787504,26.85648739,81.25,67952.55,0.0083
204,2010-11-26,2010-11-26 16:56:00,23.69824338,17077890.77,13.9919958552282,83.76,174.18,-0.0012,68226.1,-3.55424955955147,0.0083,26.13029015,-0.05767175075821218,-0.0011924636298592528,-0.02015328016802098,25.39651414857143,82.05857142857143,1.4874985780898249,1131.071719962899,25.14860761,28.14915414,27.13733554,25.02908813,83.86,69629.36,0.0083
205,2010-11-29,2010-11-29 16:56:00,26.13029015,18657143.2,15.536173464534158,85.73,335.8,0.0235,67908.18,-3.9125383985182616,0.0083,25.79994378,0.10262561367955692,0.023519579751671404,-0.0046598002817105355,25.651300534285713,82.81428571428572,1.4293352931908603,1282.7164844800845,23.69824338,24.34678545,29.68422509,26.26522361,83.76,68226.1,0.0083
206,2010-11-30,2010-11-30 16:56:00,25.79994378,28357614.03,15.356195333611096,84.11,338.36,-0.0189,67705.4,-2.483631663531128,0.0083,24.86066423,-0.012642277146700631,-0.018896535635133604,-0.0029860909245396083,25.290049992857142,83.13714285714286,0.8364730055451006,1211.4319274292677,26.13029015,28.32869757,24.99617395,27.33572747,85.73,67908.18,0.0083
207,2010-12-01,2010-12-01 16:56:00,24.86066423,22328241.29,14.64977267530937,86.75,340.74,0.031400000000000004,69345.85,-3.0953762059827694,0.0063,23.15009788,-0.036406263440315056,0.031387468790869066,0.024229234300366276,25.291650594285716,83.88571428571429,0.8354995720846244,867.3846137807238,25.79994378,24.84946002,24.89028294,27.15502106,84.11,67705.4,0.0083
208,2010-12-02,2010-12-02 16:56:00,23.15009788,19060775.86,13.641778361814968,88.0,330.64,0.0144,69527.07,4.069852029874244,0.0063,26.06069835,-0.06880614026136178,0.014409221902017322,0.00261327822789692,24.88865374,84.78,1.093628615675511,847.7395218937702,24.86066423,25.97107586,28.24532762,24.93261642,86.75,69345.85,0.0063
209,2010-12-03,2010-12-03 16:56:00,26.06069835,15838535.93,15.266958611599296,89.19,354.64,0.013500000000000002,69766.09,-2.974322843950417,0.0063,22.50057894,0.12572735048842043,0.013522727272727186,0.0034377976808168675,24.978363625714284,85.91428571428571,1.1688653162394478,888.2314492184528,23.15009788,25.43272915,26.37879255,28.53757018,88.0,69527.07,0.0063
210,2010-12-06,2010-12-06 16:56:00,22.50057894,17859870.03,13.098485819070904,89.38,293.84,0.0021,69551.81,-1.4028080259853135,0.0063,26.06872358,-0.13660874939677126,0.002130283664087962,-0.003071406180280456,24.600073815714286,86.70285714285714,1.4891937660566155,877.6397043584705,26.06069835,25.14860761,26.28061908,27.99539071,89.19,69766.09,0.0063
211,2010-12-07,2010-12-07 16:56:00,26.06872358,27050170.62,15.157997197348529,88.69,462.69,-0.0077,69337.64,-0.8306254147692038,0.0063,27.7081057,0.15858012584986403,-0.0077198478406802495,-0.0030792872248759373,24.93871384428571,87.40714285714286,1.5191600173490096,843.4039976077454,22.50057894,23.69824338,27.52060235,26.09482699,89.38,69551.81,0.0063
212,2010-12-08,2010-12-08 16:56:00,27.7081057,21494215.85,16.02087638045678,88.28,383.14,-0.0046,68174.92,-6.169298448319827,0.0063,26.37675219,0.06288693479636809,-0.0046228436125831385,-0.01676895838970005,25.16411606571429,87.77142857142857,1.813887031490355,789.0583547855746,26.06872358,26.13029015,25.42912092,30.65633434,88.69,69337.64,0.0063
213,2010-12-09,2010-12-09 16:56:00,26.37675219,21341504.81,15.248440391952828,88.37,353.96,0.001,67879.46,-5.301392434960794,0.0063,26.90157626,-0.04804924322199333,0.0010194834617127668,-0.00433385180356638,25.246517267142856,88.38,1.8600984185316694,740.5675656257932,27.7081057,25.79994378,22.95773395,26.46079573,88.28,68174.92,0.0063
214,2010-12-10,2010-12-10 16:56:00,26.90157626,14107430.68,15.692455381205155,87.79,313.84,-0.0066,68341.83,-4.601653471225897,0.0063,26.15807488,0.01989722109149472,-0.006563313341631738,0.00681163344552238,25.53807612857143,88.52857142857142,1.9474379954000358,777.5393416289052,26.37675219,24.86066423,21.23370546,27.70179544,88.37,67879.46,0.0063
215,2010-12-13,2010-12-13 16:56:00,26.15807488,16896341.8,15.217915457560068,88.61,329.77,0.009300000000000001,69126.32,-3.555749641785322,0.0063,23.61920362,-0.027637837010521582,0.009340471579906584,0.011478914158429943,25.967787128571427,88.61571428571428,1.64034986141381,740.9892573090201,26.90157626,23.15009788,23.49164894,25.54447075,87.79,68341.83,0.0063
